lab_b_var,edgeness,correlation,energy,rgb_g_var,homogeneity,range_y,range_x,rgb_b_mean,lab_a_var,lab_l_min,lab_l_var,intensity_var,ASM,rgb_r_mean,min_y,dissimilarity,rgb_g_mean,lab_b_max,boarder_length,avg_y,rgb_g_max,size,rgb_r_var,max_x,max_y,rgb_b_min,area/boarder,rgb_g_min,rgb_b_max,rgb_b_var,lab_b_min,intensity_min,min_x,lab_l_mean,rgb_r_max,entropy,lab_b_mean,lab_l_max,intensity_max,var_x,rgb_r_min,intensity_mean,contrast,var_y,lab_a_max,avg_x,lab_a_min,lab_a_mean,label
14.146239879073146,0.34982985369770325,-0.078014184397163136,0.86136487389687511,778.958218860297,0.92763157894736847,24,37,46.430167597765362,9.251903512299656,0.78431166966551302,148.26563997089272,6410.756983240223,0.74194944598337953,56.692737430167597,0,0.14473684210526316,53.511173184357538,-2.4622634045127878,134,0.9245810055865922,59.0,358,755.1394679547257,218,24,0.0,2,4.0,63.0,643.2277269050737,-3.2135535456801145,4,181,21.968525679244507,59.0,4.1677829040906094,4.8890924474618425,25.003472977320179,181,37926.79007213007,0.0,156,0.14473684210526316,67.38174482798665,0.93140523162651978,14.776536312849162,-8.2379250130741042,0.09525232633482146,3
4.916749221956687,0.18285495084560022,-0.047619047619047603,0.91136080253470098,682.4145408762197,0.95454545454545447,30,3,207.92803030303031,3.3940995623926007,64.12167113014732,105.7969193283653,5678.181818181818,0.83057851239669422,222.2651515151515,0,0.090909090909090912,223.48106060606059,9.372867955264951,83,1.7613636363636365,219.0,264,664.4748739982456,230,30,147.0,3,156.0,199.0,594.1272960102071,2.4483494755116464,459,227,89.540211122119317,215.0,2.9616321721493928,7.630025560994139,86.619718341067156,633,46897.57727879253,156.0,653,0.090909090909090912,270.6088731451912,-4.8529981330200922,26.738636363636363,-8.523849599256117,-3.1781791837843016,4
14.073180536225975,0.19636513767102556,0.76671575846833573,0.72640415305261341,761.1012446952992,0.95454545454545459,29,26,79.472340425531911,14.309201194869106,15.060773522959231,130.46254755790827,5880.612765957447,0.52766299357208457,92.502127659574469,0,0.090909090909090912,104.37446808510639,9.365239813122173,151,3.702127659574468,77.0,235,720.7009472660209,241,29,16.0,1,39.0,58.0,540.6888973734149,2.8827218286185397,94,215,42.628702495686433,62.0,5.7397135926654981,13.091129095096699,30.966505585583533,197,35918.38081157352,39.0,276,0.090909090909090912,155.81838320988606,-10.179039059363737,58.51063829787234,-13.640372448614269,-9.8974273949062113,1
1.5964573914083586,0.072451201805937782,-0.065217391304347824,0.88181215103952248,55.37671121037643,0.93877551020408168,21,20,60.68058076225045,2.3350584817155715,17.158496542170575,9.934884845037852,493.9546279491833,0.77759266972094954,70.199637023593468,0,0.12244897959183673,82.377495462794911,10.902689541159871,113,0.4192377495462795,74.0,551,62.014173739626884,264,21,28.0,4,45.0,54.0,55.79051311920179,7.0270891136588354,109,244,33.399075311841202,66.0,3.5801272831068682,11.260822836758472,30.211093870212139,194,65048.00330435365,36.0,213,0.12244897959183673,90.96190303168649,-7.4308895492965767,9.891107078039928,-13.640372448614269,-9.4657952969570172,2
2.470339512617062,0.08303587471399973,-0.029411764705882349,0.94372254656649968,77.976408416903,0.97142857142857131,21,16,58.356573705179279,2.6820375816599,20.267126788566124,14.205317204975632,656.5179282868526,0.8906122448979592,66.994023904382473,0,0.057142857142857141,80.300796812748999,10.316623899551358,115,0.4601593625498008,68.0,502,82.92662567456885,295,21,36.0,4,50.0,48.0,69.88138823414619,6.7254711087502699,137,279,32.400068800817643,54.0,3.5128677063262064,11.327062968708555,27.107159431650828,170,83325.11079881668,48.0,205,0.057142857142857141,88.4046016454808,-10.141397583194406,12.430278884462151,-15.617717447625884,-10.033142186969668,3
17.955714281016128,0.26493538265658173,0.40476190476190482,0.89831422672214911,625.9245558812639,0.96296296296296291,21,32,52.57692307692308,14.128341326167648,2.6873998204079967,114.71792119222066,4235.285714285715,0.80696844993141281,60.763736263736263,0,0.07407407407407407,70.802197802197796,9.1875649375278137,117,2.10989010989011,70.0,182,456.45321393073766,328,21,4.0,1,12.0,53.0,371.75498244359164,-1.5209864162756825,20,296,28.200841421632795,62.0,5.1435488789986419,9.722146444329546,28.541819614067663,185,76213.15478949572,4.0,184,0.07407407407407407,144.6374993199051,-6.9289909181899088,58.5989010989011,-11.961090538744806,-8.0550250653268929,4
7.404999858873671,0.28564649818571963,0.5056833201163099,0.83615500252411179,551.4112999800092,0.94848484848484849,30,31,51.456919060052222,8.206493904295161,4.8561339865825488,102.73293142904399,4099.3968668407315,0.69915518824609735,60.201044386422979,0,0.10303030303030303,74.156657963446477,14.558772763173311,133,1.3550913838120104,83.0,383,460.6814338756548,352,30,4.0,2,17.0,54.0,386.87446030426156,-0.13267748850084304,36,321,29.378883437274357,63.0,4.714949034563177,11.798243656001693,32.939760211451826,200,101219.77184545241,12.0,185,0.10303030303030303,176.88634219423804,-13.998559725968057,29.22976501305483,-13.998559725968057,-10.570078910126414,1
11.524262375150498,0.18722469104776202,-0.090909090909090884,0.84162541153017323,225.72318558976644,0.91666666666666663,18,15,30.283489096573209,10.178136612825142,0.78431166966551302,44.209144808474036,1581.7071651090343,0.70833333333333337,34.479750778816197,0,0.16666666666666666,38.884735202492209,1.1452720829977281,86,0.5327102803738317,4.0,321,166.03575148881328,353,18,0.0,3,4.0,0.0,166.78759285274992,-1.5209864162756825,4,338,14.651979119869122,0.0,4.0527410049701214,4.8173746176517973,0.78431166966551302,4,115695.18928877515,0.0,103,0.16666666666666666,67.41291992743665,-1.6022421476880182,20.342679127725855,-11.199993481520455,-3.8015183127796153,2
12.311511736675326,0.24317470544136463,-0.090909090909090884,0.84162541153017323,446.9010424103535,0.91666666666666663,19,18,51.857506361323153,13.723659558898484,0.78431166966551302,83.68770804487313,3267.094147582697,0.70833333333333337,62.526717557251906,0,0.16666666666666666,68.068702290076331,9.2580836734738945,93,0.5267175572519084,67.0,393,375.8874748990743,376,19,0.0,4,4.0,50.0,302.8957752583397,-2.4622634045127878,4,358,27.675236183096832,59.0,5.0312465056043729,9.0432536708636597,27.225940797816207,176,131194.89500166365,0.0,182,0.16666666666666666,110.27616631177322,-6.9722647197583978,19.414758269720103,-13.998559725968057,-5.6347883761037716,3
13.017412768409582,0.15051474724154565,1.0,1.0,219.92144474362024,1.0,21,21,69.664406779661022,5.843127085284716,17.158496542170575,40.91995755774716,1884.8440677966103,1.0,81.44406779661017,0,0.0,85.220338983050851,-1.5209864162756825,98,0.9661016949152542,59.0,295,291.6816793927325,401,21,28.0,3,45.0,59.0,160.18605423144555,-2.4622634045127878,109,380,35.41060614496083,48.0,4.5026832904987586,8.6779469872152095,23.90797108951007,166,139221.18913789638,36.0,236,0.0,106.58998144893098,-4.5372662470379579,32.79322033898305,-10.179039059363737,-4.697073229533574,4
6.320809133480032,0.021920132493253315,-0.33333333333333337,0.61237243569579447,26.21277664337035,0.75,19,11,53.443820224719104,3.6545569707188004,17.021172560316408,4.424791283701792,136.37640449438203,0.375,37.359550561797754,0,0.5,47.960674157303373,-6.4431980625188174,81,0.5337078651685393,43.0,356,17.783600768260676,411,19,42.0,4,43.0,51.0,15.006946316079086,-6.4431980625188174,120,400,18.965448837601183,34.0,1.0552393265528917,-5.0299788117735122,17.021172560316408,128,158251.49449479333,34.0,138,0.5,106.44958563780835,-1.5670992902650782,22.55056179775281,-5.7065831027458822,-2.923930517784509,1
0.09051198744602174,5.4038265788635824e-05,1.0,1.0,4.031252942483013,1.0,20,1,53.328767123287669,0.005354219428962062,17.021172560316408,0.6316581252913567,26.141552511415526,1.0,35.552511415525117,0,0.0,44.963470319634702,-6.4431980625188174,84,0.4794520547945205,43.0,438,2.520350676857982,421,20,51.0,5,43.0,51.0,5.670789022930437,-6.4431980625188174,128,420,17.798395051655163,34.0,0.0076688678193048239,-6.737408019711399,17.021172560316408,128,176162.12021346972,34.0,133,0.0,134.2763062625374,-1.5670992902650782,20.143835616438356,-1.5670992902650782,-1.6386563354826791,2
0.8393888229917953,0.0013301615245132599,1.0,1.0,6.342262563407741,1.0,21,1,53.620253164556964,0.41572273096840834,17.021172560316408,0.9692335299267648,37.52151898734177,1.0,35.853164556962028,0,0.0,45.425316455696205,-6.4431980625188174,89,0.5848101265822785,43.0,395,3.5390408304414,442,21,42.0,4,43.0,51.0,8.118482310729947,-6.4431980625188174,120,441,17.974882790415943,34.0,0.19478679896229223,-6.6492405251714581,17.021172560316408,128,191683.49241027978,34.0,134,0.0,133.20413981044112,-1.5670992902650782,24.615189873417723,-5.7065831027458822,-1.7530051868764513,3
5.301637294864661,0.040264289851611457,1.0,1.0,71.87692307692312,1.0,26,5,56.348717948717947,3.2866409528684875,17.021172560316408,12.087424297356984,525.0512820512821,1.0,42.697435897435895,0,0.0,56.307692307692307,-1.1532129524000401,76,1.8,49.0,195,56.3127977207978,466,26,43.0,2,43.0,48.0,64.4149515669516,-6.4431980625188174,128,461,22.196441227385222,36.0,1.6705692510857866,-1.921576913887959,19.161437879615924,133,183520.06824457587,34.0,155,0.0,118.74071794871794,-5.7065831027458822,64.07692307692308,-8.6382492568140297,-5.6529856934467375,4
5.84483958123649,0.20358619218649679,1.0,1.0,337.7087705761315,1.0,24,3,91.841666666666669,5.245215456716918,27.530419383854742,60.77481658410563,3560.6805555555557,1.0,106.875,0,0.0,109.65277777777777,8.8339048630448502,85,0.8333333333333334,118.0,360,448.03263888888887,476,24,48.0,4,67.0,102.0,425.46493518518406,0.0020579990447910923,178,473,45.60515363548182,118.0,4.244142348945835,9.7770336962026825,49.213349484566592,338,214173.7363703703,62.0,308,0.0,141.1722222222223,-3.030476111860636,32.86666666666667,-10.179039059363737,-4.5946316043189146,1
6.961658524949323,0.16909599013434856,-0.054794520547945223,0.89911033406082996,308.7370509948971,0.94805194805194803,22,26,67.276381909547737,5.819569637894512,0.78431166966551302,54.894340570404296,2707.6616415410385,0.80839939281497719,79.060301507537687,0,0.1038961038961039,87.773869346733662,11.571609875812127,110,0.423785594639866,99.0,597,317.0712180635,516,22,0.0,5,4.0,76.0,295.25603244118884,-1.0598340606155943,4,490,35.920098558399609,87.0,4.384584135795647,10.842431554554167,40.36379774952438,262,245563.14848105688,0.0,234,0.1038961038961039,126.63965778254727,-9.3170555009534635,19.015075376884422,-12.320569523334546,-7.6675337975938769,2
7.716288696248419,0.68061541079200905,-0.019867549668874166,0.96143375534318931,2323.2679569328698,0.98051948051948046,22,25,118.10644257703082,3.9962484998749206,0.78431166966551302,388.8887607125636,20929.389355742296,0.92435486591330751,131.01120448179273,0,0.03896103896103896,131.25770308123251,5.3046443524744191,106,0.9859943977591037,69.0,357,2434.386988167047,545,22,0.0,3,4.0,60.0,2249.0970447387017,-1.1532129524000401,4,520,54.028290179757384,68.0,4.8935855008806115,7.2007954122135045,28.931733101101102,197,257456.69405478498,0.0,380,0.03896103896103896,97.87537729432422,-2.3202254081674809,42.91596638655462,-10.378560617911509,-2.6117245697730356,3
3.7799217115148296,0.24394472035222953,0.67025480310669039,0.77893230590987983,614.2856374221568,0.95000000000000007,27,26,126.68955223880597,1.3941855842307707,15.060773522959231,101.31298782889756,5557.871641791045,0.60673553719008266,142.51940298507463,0,0.10000000000000001,141.71940298507462,6.5287798322928525,121,1.3134328358208955,60.0,335,644.7188385805442,567,27,16.0,2,39.0,49.0,625.9559267862072,4.8018099273158921,94,541,58.811262785094485,58.0,3.2193296143049936,8.3001679317632657,24.805808824108489,167,273637.9278282237,39.0,410,0.10000000000000001,87.76560680668845,-3.2092952076860359,52.223880597014926,-6.6501377319831416,-2.5297851408904801,4
9.69779811400883,0.33569659626149617,1.0,1.0,804.235023098681,1.0,16,23,65.076086956521735,8.073521469995864,2.6873998204079967,147.1759143099569,7014.851449275362,1.0,81.630434782608702,0,0.0,84.293478260869563,13.418887179300542,87,0.5471014492753623,77.0,276,841.0444867948821,586,16,4.0,3,12.0,54.0,722.9878723356893,1.5010574304309188,20,563,34.749956153641833,75.0,4.8663728731178209,11.001448229476308,31.965828547075041,206,305082.84316321055,4.0,231,0.0,78.27903026439157,-5.2447500119034984,36.89492753623188,-11.936133463222337,-4.8690768717213952,1
7.222052285935851,0.27589478351166535,-0.034482758620689648,0.9345230512584124,488.40104854935214,0.96666666666666679,16,14,52.994736842105262,7.236742845267447,0.78431166966551302,90.77604404455502,3876.9394736842105,0.87333333333333329,66.760526315789477,0,0.066666666666666666,75.326315789473682,12.172156071940465,93,0.35789473684210527,106.0,380,461.29656283714905,594,16,0.0,4,4.0,83.0,366.46595684502205,1.1452720829977281,4,580,30.42941411849516,100.0,4.7153539416200738,12.237088311981811,43.715058791399585,289,336859.480521942,0.0,195,0.066666666666666666,62.26140428633916,-6.7646055077230649,26.105263157894736,-12.320569523334546,-8.0794035421738766,2
7.382406632087778,0.2047892242262464,0.23365330321852062,0.6058313505204096,319.5376380208333,0.84065934065934067,35,39,71.833333333333329,7.195392737908379,9.03938725002212,56.76157374159641,2545.891666666667,0.36703162527338345,86.737499999999997,0,0.31868131868131866,95.174999999999997,13.187436837519595,110,2.1333333333333333,59.0,240,335.4834876302081,639,35,12.0,2,28.0,36.0,241.03483796296297,4.4787602802425663,60,600,39.070772129920755,51.0,5.1984988864723913,12.62261240335112,23.535821413490815,146,259875.10328392644,20.0,253,0.31868131868131866,102.24024074074096,-8.1656012466947416,143.67083333333332,-12.070368780579766,-8.1375914876961204,3
3.1197781270995786,0.17713107542797063,0.38775510204081626,0.89731269244740486,361.1134848912386,0.96190476190476204,21,30,125.42699724517907,2.886884226983316,13.033925710173005,62.183982841213734,3479.564738292011,0.80517006802721103,138.97796143250687,0,0.076190476190476197,137.69972451790633,7.8244832419698485,103,0.9090909090909091,147.0,363,417.5534993442798,639,21,28.0,3,34.0,132.0,391.5846917346198,4.055723258257915,96,609,57.290415355416528,146.0,3.4250580823068706,6.8560408824083554,60.466619850316064,425,358195.6766968458,34.0,402,0.076190476190476197,129.086423969219,-3.1533109557268513,46.21212121212121,-9.3170555009534635,-1.8611566200090481,4
14.154495165257913,0.35657046847700241,-0.10344827586206895,0.82324624201996821,1151.6318863977615,0.90625,39,19,54.811881188118811,12.575377473714278,0.78431166966551302,225.15400853715465,10020.007425742575,0.677734375,58.871287128712872,13,0.1875,61.987623762376238,1.5010574304309188,160,3.8514851485148514,36.0,404,1122.4779020888097,19,52,0.0,2,4.0,34.0,1110.8023126251471,-4.3666437639867439,4,0,25.063411703104602,37.0,4.5388727244247749,3.834491141468412,14.23401530204287,107,173.59553033530983,0.0,175,0.1875,753.3454546292791,-0.0097378323894448116,0.7821782178217822,-11.274286106485288,-2.6856853741973734,1
27.71650261136701,0.24425606203176423,-0.12,0.80019130365743141,565.6007694930585,0.8928571428571429,37,17,110.95117540687161,6.714067718304239,4.8561339865825488,96.19362496542259,5219.433996383364,0.64030612244897966,114.1500904159132,12,0.21428571428571427,117.29475587703436,4.8018099273158921,126,2.175406871609403,141.0,553,648.6542167992839,39,49,12.0,4,17.0,132.0,603.8261990132164,-4.6085620241613778,45,22,48.920207345987428,141.0,3.6354091888607223,3.1424634143866284,58.394614963420437,414,1138.681235785597,16.0,342,0.21428571428571427,779.6447015938984,-1.7086703346712584,1.9204339963833634,-11.920771232800693,-2.4347078834115585,2
13.828084548788787,0.16452134010861311,-0.21621621621621614,0.6724488828156383,294.015836476223,0.80499999999999994,27,21,104.74308943089432,5.017081803312505,14.23401530204287,49.445220296636464,2592.10081300813,0.45218750000000008,102.41626016260163,11,0.40000000000000002,104.94471544715446,4.4787602802425663,122,1.1154471544715447,108.0,615,285.2664662310626,58,38,34.0,5,36.0,100.0,322.9650524964976,-4.6085620241613778,107,37,44.151985746545471,108.0,3.2133365740964508,-0.20884037194280372,45.405217531136472,316,3082.3286110184135,34.0,312,0.44999999999999996,541.3206618076422,-1.5868860543046259,2.073170731707317,-10.179039059363737,-0.97576153231666241,3
21.704139745515345,0.31593599957310536,-0.073769348765862483,0.8625615810047812,628.4764547958933,0.92662337662337657,24,36,75.075757575757578,19.757001228568477,0.78431166966551302,117.31172027815323,5755.830303030303,0.7440124810254678,81.830303030303028,21,0.14935064935064934,91.009090909090915,-2.4622634045127878,140,3.5757575757575757,59.0,330,707.4946841416948,89,45,0.0,2,4.0,63.0,653.5808025155123,-4.4779261129487713,4,53,37.259290620536873,59.0,4.8600443066086374,8.1638649027850203,25.003472977320179,181,5009.9142553913825,0.0,247,0.16233766233766234,983.0190026991688,0.93140523162651978,7.460606060606061,-15.617717447625884,-7.012099730324862,4
21.39605146681432,0.36465073602989095,-0.037037037037037028,0.9299440404493956,876.0111021517741,0.96428571428571441,31,17,111.44320712694878,4.838867016604317,5.4349546758512481,147.9247524444226,7936.305122494432,0.86479591836734704,114.59020044543429,25,0.071428571428571425,117.08240534521158,10.609651915845408,162,4.305122494432071,70.0,449,917.1174356293465,101,56,16.0,2,18.0,52.0,910.9360366259194,-4.6085620241613778,53,84,48.875782383466635,68.0,4.0261286405797101,2.8685236293593204,29.049433352349887,190,8835.907084865843,18.0,343,0.071428571428571425,1127.6240895639312,-4.4413901628068135,9.400890868596882,-8.8821032029008649,-2.0550226670470306,1
16.627537848350734,0.65150517472953351,-0.052631578947368432,0.90277350426338943,4565.403030761724,0.95000000000000007,29,11,139.19999999999999,4.413942961799732,0.78431166966551302,682.5863082527204,40215.8375,0.81499999999999995,138.41874999999999,8,0.10000000000000001,140.46250000000001,-1.0368141286710264,113,1.70625,115.0,320,4635.2817049560745,120,37,0.0,2,4.0,115.0,4256.393499999993,-6.4431980625188174,4,109,57.353659435419431,107.0,3.4573497176754322,0.31109941453756046,47.783888381533686,337,13177.217663574218,0.0,418,0.10000000000000001,623.9325692138673,-3.0121850938393813,8.4375,-5.7065831027458822,-0.94071652056301269,2
33.67380832608918,0.2848421579584679,-0.047619047619047603,0.91136080253470098,443.97305981378736,0.95454545454545447,29,24,75.72645739910314,16.605945574005442,0.78431166966551302,84.4810770779582,4467.582959641256,0.83057851239669422,79.562780269058294,10,0.090909090909090912,84.466367713004487,6.7254711087502699,153,2.132286995515695,50.0,446,490.77684821914164,142,39,0.0,2,4.0,39.0,630.2937057416208,-4.6085620241613778,4,118,35.084506452111796,48.0,4.4899484080524905,4.6001000786471709,20.267126788566124,137,16943.26045023895,0.0,239,0.090909090909090912,661.7531710999189,-3.2802757868333754,11.02017937219731,-11.961090538744806,-3.8188430988961195,3
10.633950305996727,0.2122747117257433,-0.098338327431217634,0.82212514676565185,456.6263278395796,0.90312500000000018,21,28,98.846501128668166,2.8611698366139016,4.8561339865825488,80.28872408634386,3951.704288939052,0.67588975694444464,101.36794582392777,22,0.19791666666666666,102.91873589164786,5.0413694146964838,110,1.8961625282167043,125.0,443,461.5938496708949,172,43,12.0,4,17.0,116.0,431.58623233829223,-4.6085620241613778,45,144,43.230524252184566,126.0,3.1730713519762936,2.0977091418422233,52.246201657920949,367,23501.9192565367,16.0,303,0.21875000000000003,1036.8755185329292,-1.3525785816281832,8.417607223476297,-8.6382492568140297,-1.4029450540977377,4
17.30402931629534,0.51653612562578921,0.15057915057915056,0.74620250724463644,1737.0395491998715,0.88636363636363635,40,26,114.69850746268656,4.17489941807724,3.3209596537534551,278.9979194055643,15309.235820895523,0.55681818181818177,122.2,10,0.22727272727272727,123.55522388059701,7.8244832419698485,167,3.5850746268656715,147.0,335,1771.6324776119427,195,50,4.0,2,12.0,132.0,1654.7819374590576,-4.4779261129487713,36,169,51.331940023912402,146.0,3.9153716243030643,4.7472000195373676,60.466619850316064,425,28211.3825094709,12.0,360,0.22727272727272727,1238.6272607202357,-3.1533109557268513,22.997014925373133,-9.4168092849398199,-2.2231833800292846,1
15.536036699814854,0.61862738395985617,0.40909090909090917,0.78068396654555539,1963.0452749847273,0.92307692307692313,33,28,82.035294117647055,4.613222274713655,0.78431166966551302,341.4317367963803,16900.758823529413,0.60946745562130178,86.579411764705881,1,0.15384615384615385,86.847058823529409,4.4787602802425663,182,2.429411764705882,108.0,340,1979.1076450997348,196,34,0.0,1,4.0,100.0,1741.810829635646,-4.6085620241613778,4,168,36.045742481182472,108.0,4.7079174192726745,2.7044158839935886,45.405217531136472,316,28797.135484225553,0.0,255,0.15384615384615385,359.09216802361084,-1.5868860543046259,25.71764705882353,-8.1845145225249709,-0.99164132575230557,2
9.487843683240058,0.18203193341285248,-0.053763440860215048,0.9008534062997241,277.9013031527045,0.94897959183673464,18,20,33.545698924731184,15.013534201385331,0.78431166966551302,53.838580528562794,1998.3736559139784,0.81153685964181588,40.338709677419352,15,0.10204081632653061,40.408602150537632,8.4150370169427173,82,1.2258064516129032,28.0,372,226.29335901222905,214,33,0.0,4,4.0,12.0,193.7093376681625,-2.697840520008099,4,194,15.816888737588579,20.0,4.008089076002439,4.4539277883034236,9.03938725002212,60,41185.7889784947,0.0,114,0.10204081632653061,574.2839448155491,-7.4169071398435396,10.166666666666666,-10.667481912696925,-1.439684646463921,3
